2858_7_1_2.00, 2.0
2859_451_1_1.00, 1.0
2860_6_1_2.00, 2.0
2861_4_1_2.00, 2.0
2862_601_1_0.62, 0.625
2863_301_1_0.54, 0.535156
2864_601_1_0.75, 0.748047
2866_7_1_2.00, 2.0
2867_601_1_0.62, 0.625
2869_250_1_0.62, 0.62
2870_7_1_2.00, 2.0
2871_601_1_0.76, 0.763672
2872_202_1_0.69, 0.689453
2873_601_1_0.74, 0.738281
2874_2_1_2.00, 2.0
2875_604_1_0.63, 0.632812
2877_202_1_0.62, 0.625
2878_601_1_0.62, 0.625
2880_601_1_0.62, 0.625
2881_601_1_0.74, 0.738281
2882_203_1_0.62, 0.625
2884_601_1_0.68, 0.683594
2885_7_1_2.00, 2.0
2887_601_1_0.60, 0.595703
2888_202_1_0.62, 0.62
2889_601_1_0.75, 0.75
2890_4_1_2.00, 2.0
2891_601_1_0.68, 0.681641
2892_7_1_2.00, 2.0
2893_6_1_2.00, 2.0
2894_202_1_0.71, 0.712891
2895_204_1_0.62, 0.625
2896_4_1_2.00, 2.0
2898_202_1_0.80, 0.8
2899_601_1_0.65, 0.654297
2900_250_1_0.59, 0.587891
2901_202_1_0.62, 0.621094
2902_601_1_0.74, 0.742188
2903_6_1_2.00, 2.0
2904_601_1_0.67, 0.669922
2905_250_1_0.80, 0.8
2906_202_1_0.62, 0.62
2907_301_1_0.50, 0.5
2908_601_1_0.65, 0.650391
2909_601_1_0.70, 0.697266
2910_601_1_0.58, 0.580078
2911_601_1_0.55, 0.550781
2912_302_1_1.25, 1.25
2913_202_1_0.65, 0.650391
2914_601_1_0.77, 0.765625
2915_16_1_2.00, 2.0
2917_601_1_0.70, 0.703125
2918_601_1_0.72, 0.716797
2919_7_1_2.00, 2.0
2920_202_1_0.64, 0.640625
2921_601_1_0.69, 0.6875
2922_254_1_0.62, 0.62
2923_202_1_0.68, 0.681641
2924_601_1_0.65, 0.648438
2925_601_1_0.56, 0.5625
2926_202_1_0.58, 0.578125
2927_202_1_0.62, 0.625
2928_10_1_2.00, 2.0
2929_9_1_2.00, 2.0
2930_201_1_0.66, 0.660156
2931_6_1_2.00, 2.0
2932_104_1_0.66, 0.664062
2933_205_1_0.62, 0.625
2936_601_1_0.64, 0.644531
2937_601_1_0.66, 0.664062
2938_203_1_0.62, 0.625
2939_202_1_0.77, 0.767578
2940_6_1_2.00, 2.0
2941_601_1_0.76, 0.759766
2942_601_1_0.79, 0.785156
2943_250_1_0.62, 0.625
2944_201_1_0.58, 0.582031
